seed,node_id,independent_position_rmse_m,cooperative_position_rmse_m,cooperative_improvement_percent,topology_degree,radar_observation_count,infrared_observation_count,optical_observation_count,mean_relative_nis,mean_radar_nis,mean_infrared_nis,mean_optical_nis,mean_neighbor_range_m,mean_neighbor_los_angle_deg,independent_radial_rmse_m,independent_along_track_rmse_m,independent_cross_track_rmse_m,cooperative_radial_rmse_m,cooperative_along_track_rmse_m,cooperative_cross_track_rmse_m,initial_segment_improvement_percent,steady_segment_improvement_percent
1,sat_p07_s02,1.9273283141446245,1.606366261044792,16.653211118432615,2,122,122,122,1.8816289912143715,2.0812183454819504,1.6733421183505919,1.8903265098105717,4901209.544789459,124.0580831057591,1.0538455435151068,1.3216294335404914,0.9259047690320799,1.0279816517976172,0.776713233393502,0.9593658537085205,15.254873250428956,21.215266694493405
1,sat_p08_s01,1.4548249454682598,1.4173201495145662,2.577959366899779,2,122,122,122,1.9317295565824997,1.7593510470882152,2.0084017927081095,2.027435829951175,5210017.4822311085,126.88225023872187,1.2083401983466373,0.5143158186818556,0.6260262180371897,1.117012613419914,0.678178154901817,0.5487746512866398,2.6489952134213195,2.448013277484157
1,sat_p08_s02,1.495436283133482,1.3663232873149542,8.633801204019816,2,122,122,122,1.9397217502676485,1.765727458524226,1.8895683340526588,2.1638694582260607,5210017.482231108,126.88225023872187,1.130965731294082,0.7038736523183285,0.6795646202699074,1.0437391047832754,0.6491572242269738,0.5966933088608254,-0.026281581678577883,20.301445321524945
1,sat_p09_s01,1.8375848324606545,1.4931703460957382,18.742780212422698,2,122,122,122,2.038834482885655,2.1206093049515076,1.8347686218513246,2.1611255218541348,5540811.281100643,129.40574258448558,1.1227533286975648,0.8756421676321723,1.1616340962852374,0.8500687607707492,0.7093054040360913,1.0019114872215742,8.954266119623526,25.95186198375162
1,sat_p09_s02,1.5081609992533438,1.234384706225888,18.152988518002807,2,122,122,122,1.877379793430151,2.1548346346637386,1.7074831680972138,1.7698215775295005,5540811.281100643,129.40574258448558,0.8838716440765446,0.9113986667700694,0.8140472877394843,0.6230102813206415,0.7758272092790521,0.7305175793062236,14.04755052589713,25.640167062913278
1,sat_p10_s01,1.6633640264911713,1.4418517375266897,13.317126343759925,2,122,122,122,2.1200346394045444,2.0269708413552587,2.365950655520793,1.9671824213375817,5772564.2640544195,130.92451737168298,0.9959005773170733,1.083184828533165,0.7756755455472474,0.9196743216427454,0.8078594889216143,0.7619046011667066,16.691429031467774,9.715076852396608
1,sat_p10_s02,1.30600841853462,1.0101083742476247,22.656825184863955,2,122,122,122,2.1276973265512926,2.050592246365256,2.1254356802495677,2.207064053039055,5772564.2640544195,130.92451737168298,0.43863929977050853,0.5466657995157056,1.1020027484629933,0.32172972822820495,0.6738904419115158,0.6802062790063662,7.744654614757287,30.24208312691107
2,sat_p01_s01,1.1470591470533902,1.2409091245833335,-8.181790605221076,2,122,122,122,2.1809403146879194,2.2149269698515295,2.263136780743434,2.064757193468795,5830371.235716307,131.275805544026,0.7198373988333889,0.4276332380888967,0.7840335578030041,0.8836279421244803,0.5396311693347104,0.6839995003313121,-11.68524139069129,6.833729073771539
2,sat_p01_s02,2.100936569942995,1.788196982630853,14.885722481408733,2,122,122,122,2.039709234064336,2.131181829888704,1.8147470837292692,2.1731987885750357,5830371.235716306,131.275805544026,1.653998346241749,0.9620630980802148,0.8675589529626766,1.4974819392156689,0.5448509453191668,0.8113776788880614,12.086249344789012,26.484224929548585
2,sat_p02_s01,1.3461628225579383,1.1993786276321337,10.903896056711007,2,122,122,122,1.8855337955495788,1.5799236970230452,1.9619674972819694,2.114710192343721,5696680.689606842,130.44735125932112,0.5605527654619594,1.093626962822807,0.5494679318732507,0.8157371232899412,0.7715957817472884,0.42157085726741395,9.219177704940751,16.732666213347777
2,sat_p02_s02,1.5195419799022267,1.5393300229274531,-1.3022373377601355,2,122,122,122,2.0237660986041046,2.020094882295784,2.03857849232709,2.0126249211894405,5696680.689606842,130.4473512593211,0.9869887434303948,0.9398625500812173,0.6719519595787342,1.1387316540611094,0.7893714815888432,0.6706115146486208,-2.6155110911040174,7.912697457453624
2,sat_p03_s01,1.5899553873342043,1.6184980366440465,-1.7951855465390234,2,122,122,122,1.9732366768480951,2.3132456892785176,1.9264798305730628,1.6799845106927047,5412750.46053267,128.48288635844995,0.8465701984011706,0.976415965784631,0.9262229184450831,0.8923680189750586,0.8864077347204877,1.0185757414934131,-9.578694797682914,9.044475883739532
2,sat_p03_s02,1.7106054408835616,1.622775559070512,5.134432506404501,2,122,122,122,2.150140406936733,2.0732429976555817,2.2883198785433043,2.088858344611312,5412750.46053267,128.48288635844995,1.2023858640206753,1.0092659267711248,0.6795744973455973,1.0529714428290775,0.9448696352239938,0.7949044144642425,8.512606600227578,-4.561725136230989
2,sat_p04_s01,1.7263321764562194,1.416384389198069,17.954122125812724,2,122,122,122,1.865553280456616,1.9541824748855154,1.856260535608934,1.7862168308753987,5074540.099114013,125.70578861559211,1.1896841009328802,1.130274277094747,0.5360546445965559,1.1757274016167079,0.6277190953883874,0.4793522215828314,8.612295270525797,29.60886068818873
2,sat_p04_s02,1.3339486030436323,1.5295945380129898,-14.666677151050486,2,122,122,122,2.0258698676114633,1.9479599727983643,2.1745897368330316,1.9550598932029934,5074540.099114014,125.70578861559208,0.831978260766167,0.8564376327818449,0.5947651892382337,1.229865595424606,0.5242486825319271,0.7431375288421317,-17.866042256311946,-9.202193556843147
2,sat_p05_s01,2.4349521284335562,2.2908978152916393,5.9161045286992735,2,122,122,122,1.9732044204775256,2.155176039882314,1.963542554213023,1.8008946673372406,4813253.302009773,123.15426500067423,1.012839281996058,1.6759857404883425,1.4471420988584909,0.7018528187604726,0.9768923179499881,1.9496914679087776,14.706930094904703,-2.4587592410184986
2,sat_p05_s02,1.576512291099931,1.0920902007023052,30.72745408534969,2,122,122,122,2.036650344356757,2.250804562222158,2.0058987091389895,1.8532477617091234,4813253.302009774,123.15426500067424,0.8506498291942777,1.1563350463805706,0.6516710309603642,0.6671737188268089,0.7302031849318285,0.4629725090026638,37.82116741600715,11.32106826081963
2,sat_p06_s01,1.1863635269795754,1.5586303007253262,-31.378811408129184,2,122,122,122,1.8755885409658728,1.8894932423416853,1.8297885412076231,1.90748383934831,4744593.28914247,122.41402948998675,0.5833125494422466,0.7369565736185667,0.7239474403649663,0.6219356998630927,1.1826429829626595,0.8024213197716702,-44.544866687526785,-20.122832048387288
2,sat_p06_s02,2.498708782424346,1.9211951742624027,23.112481623473414,2,122,122,122,2.12630248094858,2.1873298238631826,2.25166000111577,1.9399176178667872,4744593.28914247,122.41402948998675,0.8537710327859009,1.2065425860302268,2.0146651312403616,0.5647250740135686,0.5743641311903258,1.7441852921038794,8.995982959109543,45.70618587066089
2,sat_p07_s01,1.783149536850956,1.4201115127177515,20.35937068824469,2,122,122,122,2.0183667162588717,1.8916974076233077,2.184724464532346,1.978678276620961,4901209.544789459,124.0580831057591,1.4211493804205928,0.5414894078284194,0.93099190679166,1.0817949765989918,0.5522176486391414,0.7358614038595482,26.086499795773282,10.317316900029732
2,sat_p07_s02,1.4911107305631548,1.7242272028948242,-15.633746545679223,2,122,122,122,2.1780358566759306,2.4479178122196408,1.8619150438470984,2.224274713961053,4901209.544789459,124.0580831057591,0.7310398125199088,1.0520949837417577,0.7629470155239303,1.49898272034026,0.6533563332403964,0.5469330426464355,-13.368343697056545,-16.32627702777969
2,sat_p08_s01,1.6170788925103685,1.4172363347220112,12.358244159511592,2,122,122,122,1.8482182577290172,2.030660597814099,1.8132368790270137,1.700757296345938,5210017.4822311085,126.88225023872187,1.237076039689784,0.8488175633138285,0.6034034809627586,1.014958677046702,0.5611938556306204,0.8145423062961968,7.912859117069533,19.880230848719343
2,sat_p08_s02,2.2016080564421294,2.076589764948934,5.678499001099626,2,122,122,122,2.107180094108493,2.0197035601096034,2.610634540455136,1.6912021817607388,5210017.482231108,126.88225023872187,0.8990395209540689,0.9453434342906472,1.7734519348426485,1.0068540022793893,1.2132190258516582,1.3515064429355115,4.135945824061366,11.579763308567939
2,sat_p09_s01,1.0353646158645833,0.7796309437526038,24.699865940312108,2,122,122,122,2.064308843113601,1.777880813694004,2.1370407221001066,2.2780049935466935,5540811.281100643,129.40574258448558,0.46940541490457366,0.664276130075352,0.6406057034204387,0.4531629993148847,0.3949389788071554,0.49647850661159004,30.274806609953085,10.311268269955477
2,sat_p09_s02,1.6017118285541618,1.0651383899967917,33.49999850108655,2,122,122,122,2.047530504714498,1.959585545160212,2.163367053457376,2.0196389155259054,5540811.281100643,129.40574258448558,0.6275555711832439,1.3629215299811974,0.5604459741321197,0.5950320907460583,0.5512357216870656,0.6903591673639684,33.5138991062528,33.47050052592333
2,sat_p10_s01,1.3686366042133018,1.4581226868708235,-6.538337669914846,2,122,122,122,1.9486141399102774,2.0694262548873343,1.8646863029216207,1.9117298619218768,5772564.2640544195,130.92451737168298,0.71961322090588,0.6856909197106364,0.9408246007180961,0.37974159642225824,0.6435905086894738,1.2520820049177646,-19.947088050465723,2.980397589569183
2,sat_p10_s02,1.4158797511225656,1.1971264772231391,15.449989571924464,2,122,122,122,2.151064816134696,2.3158750757797915,2.1647418425786475,1.9725775300456494,5772564.2640544195,130.92451737168298,1.0150844114698323,0.43961482958769854,0.8837748066314297,0.6565048263259642,0.6395330989310497,0.7701367611347009,0.8224655854957317,29.758165895297882
3,sat_p01_s01,1.4061592005089256,0.9635815450176392,31.47422107902904,2,122,122,122,1.9941958740867827,1.9390003118646477,1.9733840161234686,2.0702032942722317,5830371.235716307,131.275805544026,0.5255865402023423,0.7760875550611902,1.0482035073463436,0.43839097792019194,0.4909683367644006,0.7037420242329971,34.361871272710275,23.83310741282034
3,sat_p01_s02,0.9966739389598164,1.4206168152374596,-42.535764175803905,2,122,122,122,1.924354395949862,1.9403718698305283,1.987584034997611,1.8451072830214457,5830371.235716306,131.275805544026,0.6090317929891573,0.6600691625714318,0.43214339790437223,0.7897001697141525,1.0918764948724509,0.44981273618463924,-71.06958334273715,4.427343032899323
3,sat_p02_s01,1.9759472680927799,1.602414382570947,18.903990584848636,2,122,122,122,1.9299280358465425,2.0780440037258208,1.7478123949168631,1.9639277088969447,5696680.689606842,130.44735125932112,1.0303312762697963,0.9417226306315108,1.3985505190660934,0.5623671135293402,0.9798552111857599,1.1363797112774487,16.804151875577453,31.4465480051053
3,sat_p02_s02,1.4873149048547616,1.4386654593879167,3.270957973193686,2,122,122,122,2.154410577424332,1.7208962637894119,2.531659931843302,2.2106755366402817,5696680.689606842,130.4473512593211,1.0825267953945619,0.6708993428406418,0.7682027305548346,1.1961973761846858,0.6338209166152544,0.48697144362448763,11.960318748966326,-5.589203577487855
3,sat_p03_s01,1.3643078367675194,1.5039943814668708,-10.238638299572726,2,122,122,122,1.8294566678318602,1.754399689415722,1.9486455154896267,1.7853247985902312,5412750.46053267,128.48288635844995,0.8635843513853353,0.5800955357713136,0.8826364545416368,0.639453243048902,0.8578727842726254,1.0569545569429608,-2.308081935546355,-37.036323209764426
3,sat_p03_s02,1.6338203677334344,1.259253034657831,22.925857730322765,2,122,122,122,1.9310832078562667,1.794405924290476,1.8982851879545006,2.100558511323824,5412750.46053267,128.48288635844995,0.9136782534015687,0.9735008367569516,0.9417309404045237,0.6398693344071374,0.8444922874699554,0.6805278955223549,22.49113099361557,23.95023057301392
3,sat_p04_s01,1.8912037050696873,1.5786191546780224,16.528338515503634,2,122,122,122,2.086899972204117,2.016405013920672,2.0940074124174974,2.150287490274183,5074540.099114013,125.70578861559211,0.838839051499235,1.2217932749329359,1.1748283674979203,0.6564544105529715,1.014054695837429,1.0162672464622495,16.76803462734698,16.158632966408927
3,sat_p04_s02,1.0039856033234122,0.9008957686529243,10.268059056747228,2,122,122,122,1.917874160437801,1.9803065326539462,2.010991379685886,1.7623245689735696,5074540.099114014,125.70578861559208,0.6539469337606652,0.653579554963225,0.3913748393034139,0.6477464272856484,0.4885464423194697,0.3916122133085364,5.536607409013385,14.841477425372547
3,sat_p05_s01,1.8628898118904482,1.5217410340267918,18.31288011165088,2,122,122,122,1.9412077810286832,1.9787951914566428,2.0545666942148526,1.7902614574145532,4813253.302009773,123.15426500067423,1.0629559761970147,1.2073952878086869,0.9395103314438104,0.8193953494883451,0.9869070069597066,0.8187194852277769,14.56210467116556,30.668911272728224
3,sat_p05_s02,1.3376840302599928,0.9924653698596121,25.807190083093385,2,122,122,122,1.8739545057473985,1.7702756794234482,1.9159247279308944,1.9356631098878543,4813253.302009774,123.15426500067424,0.7465935243516899,0.7785350875804508,0.7911256484369847,0.5737922649036159,0.46768525919594434,0.6610752191983735,12.817078499365042,39.570585481548825
3,sat_p06_s01,1.2922736390152145,1.4238408656778543,-10.181065580112074,2,122,122,122,2.0593012507332347,2.0135081015743004,2.312034887018282,1.8523607636071224,4744593.28914247,122.41402948998675,0.8975704393738949,0.7207094914887684,0.5872957460545575,0.9155021286650126,0.9186668937913389,0.5875625936322568,-5.100409757938565,-29.96321429243637
3,sat_p06_s02,1.1705617427966173,1.004070852817083,14.223161742990754,2,122,122,122,2.132933126140761,2.0636014185571807,2.023906746248668,2.3112912136164345,4744593.28914247,122.41402948998675,0.8484814509499257,0.41383335133387605,0.6921242507070067,0.7262494320002696,0.4549503580552607,0.5232018842679186,-2.737273364067622,20.92099296805093
3,sat_p07_s01,1.1030416027827403,0.9656566804676385,12.45509888008836,2,122,122,122,2.155024697646852,2.122216403860831,2.0241233969384758,2.318734292141249,4901209.544789459,124.0580831057591,0.7024039927760586,0.7612597846141997,0.379226777444459,0.6023728605965243,0.5682814246436093,0.4966849944920512,31.354131655615358,-18.6918228559766
3,sat_p07_s02,1.5414487374351156,1.3405529163426404,13.032922614523955,2,122,122,122,1.9616462726253558,2.22961524319649,1.948337682357584,1.7069858923219932,4901209.544789459,124.0580831057591,0.8772666492272488,1.1857529701058582,0.44772461422066456,0.8988379755440725,0.8571225164074624,0.5044932180930989,13.644241386184682,12.666182239809528
3,sat_p08_s01,1.5060778750628607,1.3877697813248602,7.855376916221055,2,122,122,122,2.1111634363687477,2.0556563231191856,2.197128627123536,2.080705358863523,5210017.4822311085,126.88225023872187,0.8006020905399014,1.042598136715782,0.7350482866409396,1.1184578287903961,0.7201874570501805,0.39533160496413294,-3.4569652680518836,25.499274822887706
3,sat_p08_s02,1.8410026320951105,2.1394530365634776,-16.21129700008753,2,122,122,122,2.023591513249589,2.423391473056065,1.6794251303741201,1.9679579363185815,5210017.482231108,126.88225023872187,1.164072049360563,0.9025575927569744,1.1043625976260512,1.0320375374921127,1.3697000182783654,1.2790933026156244,-22.601133778567302,-7.579526633904596
3,sat_p09_s01,1.8298984465002626,1.7178719977415022,6.122003599326201,2,122,122,122,2.131141500381544,2.16285078680664,2.261607903908814,1.968965810429178,5540811.281100643,129.40574258448558,0.9572928405282487,1.142749287827938,1.0612458749725118,1.107060665790874,0.8230400723116211,1.0237704441193487,-4.596394175664518,41.93491180845932
3,sat_p09_s02,1.6748118039035813,1.3753226065151019,17.881961226356452,2,122,122,122,1.7752786686744042,1.7694329081350055,1.9609647268541506,1.5954383710340567,5540811.281100643,129.40574258448558,0.6510490759207789,1.406335941254837,0.635097551225274,0.8208188241497997,0.652121876491031,0.890227941661376,16.692798504319722,22.111203027110104
3,sat_p10_s01,1.952604636151368,1.6159089884506797,17.243411260372906,2,122,122,122,2.1316995563023973,2.0113958088688695,2.3275491233858907,2.056153736652431,5772564.2640544195,130.92451737168298,0.5168509442201195,1.8180572245259534,0.49009988260310294,0.36330650374788886,1.4537917622296461,0.6046980695879598,17.04908031125549,17.922474988202687
3,sat_p10_s02,1.484582398697554,1.1191905261000936,24.61243464276715,2,122,122,122,2.038754877473928,2.118769920985967,2.115409490652231,1.8820852207835865,5772564.2640544195,130.92451737168298,0.5027630954995864,0.8648820837676946,1.0969016134111151,0.6677566635935777,0.5470922299904671,0.7123051058518645,22.98309343531388,29.319061906699222
4,sat_p01_s01,1.4273483363947281,1.1817629752341312,17.205706196492258,2,122,122,122,1.976251269020506,2.1068815365453726,1.961389875213792,1.8604823953023533,5830371.235716307,131.275805544026,0.7445698142511434,0.7571706485931784,0.9537461266101167,0.7566815237780583,0.5612306469411549,0.7134542467048289,32.10883336417698,-1.7268086253713546
