seed,node_id,independent_position_rmse_m,cooperative_position_rmse_m,cooperative_improvement_percent,topology_degree,radar_observation_count,infrared_observation_count,optical_observation_count,mean_relative_nis,mean_radar_nis,mean_infrared_nis,mean_optical_nis,mean_neighbor_range_m,mean_neighbor_los_angle_deg,independent_radial_rmse_m,independent_along_track_rmse_m,independent_cross_track_rmse_m,cooperative_radial_rmse_m,cooperative_along_track_rmse_m,cooperative_cross_track_rmse_m,initial_segment_improvement_percent,steady_segment_improvement_percent
1,sat_p08_s01,1.4548249454682598,1.5174246695904832,-4.302904230314431,2,122,122,122,1.9871179642692551,1.8207941621265649,2.0556306556928416,2.0849290749883598,5210017.4822311085,126.88225023872187,1.2083401983466373,0.5143158186818556,0.6260262180371897,1.217841522486368,0.7289824169488422,0.5366789447791819,-4.20000229025648,-4.491074612779622
1,sat_p08_s02,1.495436283133482,1.3283478346073512,11.173224189533494,2,122,122,122,2.5147227601843967,3.2640891160308416,2.0578814199326962,2.2221977445896526,5210017.482231108,126.88225023872187,1.130965731294082,0.7038736523183285,0.6795646202699074,1.0726408279297606,0.5406700575702221,0.5671203688911286,9.706760782313678,12.97192022984159
1,sat_p09_s01,1.8375848324606545,1.2563925549634758,31.62805151797654,2,122,122,122,2.371348265010234,2.7185969042869087,2.154934312896283,2.2405135778475094,5540811.281100643,129.40574258448558,1.1227533286975648,0.8756421676321723,1.1616340962852374,0.5112448350358734,0.8264244684728766,0.7963501545966551,8.30998882799905,53.12690114522761
1,sat_p09_s02,1.5081609992533438,1.2832369546952616,14.91379532221275,2,122,122,122,1.9818427401155874,1.9015489014060147,1.9129673864203496,2.1310119325203982,5540811.281100643,129.40574258448558,0.8838716440765446,0.9113986667700694,0.8140472877394843,0.57826386318754,0.8716293029552098,0.7433507547966883,16.026279676474225,13.05769118895274
1,sat_p10_s01,1.6633640264911713,1.3787137942066852,17.112924636524053,2,122,122,122,2.1615432200217297,2.271333618468579,1.9835500899593712,2.2297459516372364,5772564.2640544195,130.92451737168298,0.9959005773170733,1.083184828533165,0.7756755455472474,0.7615983861797166,0.8217062493063925,0.8035038670442511,29.321788256972056,5.375458914599556
1,sat_p10_s02,1.30600841853462,1.0938493141697216,16.24484967738164,2,122,122,122,1.824713288495314,1.439980835265151,1.9927660077902,2.0413930224305905,5772564.2640544195,130.92451737168298,0.43863929977050853,0.5466657995157056,1.1020027484629933,0.34373086330639374,0.8035477473023002,0.6577738467935696,13.012733750563713,17.711168951784295
2,sat_p01_s01,1.1470591470533902,1.0480896991305588,8.628103282822678,2,122,122,122,1.96047724490761,1.7413151767217991,1.9465957992109149,2.1935207587901164,5830371.235716307,131.275805544026,0.7198373988333889,0.4276332380888967,0.7840335578030041,0.7000266781265229,0.5214906644951056,0.5800880572630198,2.413037065488069,38.849200753946164
2,sat_p01_s02,2.100936569942995,1.5797090083007874,24.809295487504894,2,122,122,122,2.345539906932508,3.0911247306699488,2.050625236481715,1.8948697536458596,5830371.235716306,131.275805544026,1.653998346241749,0.9620630980802148,0.8675589529626766,1.373014381472526,0.41150093992466463,0.6640625238766245,21.18255284291917,40.56866775003066
2,sat_p02_s01,1.3461628225579383,1.0340033150653003,23.188837357689156,2,122,122,122,1.7705093084659203,1.1311688676589038,2.2533885008874757,1.926970556851383,5696680.689606842,130.44735125932112,0.5605527654619594,1.093626962822807,0.5494679318732507,0.6444911950468369,0.685375917766173,0.4290149256369844,24.411591505174567,19.26743781880868
2,sat_p02_s02,1.5195419799022267,1.5584726638177542,-2.5620012102615557,2,122,122,122,1.975132355556809,1.5705047535123728,2.111677573822629,2.243214739335426,5696680.689606842,130.4473512593211,0.9869887434303948,0.9398625500812173,0.6719519595787342,1.2244877558551732,0.5668726260554049,0.7798219062433531,-4.591939876403568,12.132573038869202
