time_s,truth_phase_rad,measured_rate_rad_s,phase_hint_rad,hint_available,hint_accepted,mode,decoded_phase_rad,truth_error_rad,bump_concentration
68.0,0.7797545447773845,0.0013129948428989935,nan,0,0,cann_gated_cue,0.7809875929971165,0.0012330482197322468,0.7961706624393909
70.0,0.7823669216620504,0.001431432383030501,nan,0,0,dead_reckoning,0.7861846167433998,0.003817695081349548,
70.0,0.7823669216620504,0.001431432383030501,nan,0,0,cann_no_cue,0.7861846164505613,0.003817694788510906,0.7961706624290449
70.0,0.7823669216620504,0.001431432383030501,nan,0,0,cann_sparse_cue,0.7836135826827217,0.0012466610206711692,0.7961706624290449
70.0,0.7823669216620504,0.001431432383030501,nan,0,0,cann_gated_cue,0.7836135826827217,0.0012466610206711692,0.7961706624290449
72.0,0.7849820472111642,0.0011860111981542051,nan,0,0,dead_reckoning,0.7890474815094608,0.004065434298296644,
72.0,0.7849820472111642,0.0011860111981542051,nan,0,0,cann_no_cue,0.7890474812163748,0.004065434005210644,0.7961706624393314
72.0,0.7849820472111642,0.0011860111981542051,nan,0,0,cann_sparse_cue,0.7864764474485354,0.0014944002373713516,0.7961706624393315
72.0,0.7849820472111642,0.0011860111981542051,nan,0,0,cann_gated_cue,0.7864764474485354,0.0014944002373713516,0.7961706624393315
74.0,0.7875990078865768,0.0015805746618554588,nan,0,0,dead_reckoning,0.7914195039057692,0.003820496019192543,
74.0,0.7875990078865768,0.0015805746618554588,nan,0,0,cann_no_cue,0.7914195036125403,0.0038204957259635464,0.7961706624190023
74.0,0.7875990078865768,0.0015805746618554588,nan,0,0,cann_sparse_cue,0.7888484698447009,0.0012494619581242539,0.7961706624190024
74.0,0.7875990078865768,0.0015805746618554588,nan,0,0,cann_gated_cue,0.7888484698447009,0.0012494619581242539,0.7961706624190024
76.0,0.7902168869307042,0.0010795735672418907,nan,0,0,dead_reckoning,0.7945806532294801,0.004363766298776106,
76.0,0.7902168869307042,0.0010795735672418907,nan,0,0,cann_no_cue,0.7945806529359207,0.004363766005216263,0.7961706624535477
76.0,0.7902168869307042,0.0010795735672418907,nan,0,0,cann_sparse_cue,0.7920096191680814,0.0017927322373774146,0.796170662453548
76.0,0.7902168869307042,0.0010795735672418907,nan,0,0,cann_gated_cue,0.7920096191680814,0.0017927322373774146,0.796170662453548
78.0,0.7928347659748316,0.0012024299901531729,nan,0,0,dead_reckoning,0.7967398003639639,0.003905034389132034,
78.0,0.7928347659748316,0.0012024299901531729,nan,0,0,cann_no_cue,0.7967398000702947,0.0039050340954629448,0.7961706624113707
78.0,0.7928347659748316,0.0012024299901531729,nan,0,0,cann_sparse_cue,0.7941687663024555,0.0013340003276240964,0.7961706624113708
78.0,0.7928347659748316,0.0012024299901531729,nan,0,0,cann_gated_cue,0.7941687663024555,0.0013340003276240964,0.7961706624113708
80.0,0.7954517266502443,0.0014178098827364817,0.7961174989287473,1,1,dead_reckoning,0.7991446603442702,0.0036929336940261237,
80.0,0.7954517266502443,0.0014178098827364817,0.7961174989287473,1,1,cann_no_cue,0.7991446600504551,0.0036929334002109293,0.7961706624202434
